Datetime,Open,High,Low,Close,Volume
2025-02-05 16:30:00+01:00,411.57501220703125,411.9194030761719,411.19000244140625,411.5849914550781,497546
2025-02-05 16:45:00+01:00,411.5845031738281,411.69000244140625,411.1199951171875,411.4898986816406,576024
2025-02-05 17:00:00+01:00,411.4700012207031,412.7200012207031,411.2300109863281,412.0400085449219,448052
2025-02-05 17:15:00+01:00,412.07000732421875,412.6600036621094,411.4599914550781,412.6199951171875,349117
2025-02-05 17:30:00+01:00,412.635009765625,413.0400085449219,412.42010498046875,412.8999938964844,470979
2025-02-05 17:45:00+01:00,412.92498779296875,413.5400085449219,412.79998779296875,413.18499755859375,627911
2025-02-05 18:00:00+01:00,413.2650146484375,413.8269958496094,413.25,413.4800109863281,282125
2025-02-05 18:15:00+01:00,413.44000244140625,413.6499938964844,413.05999755859375,413.0690002441406,203194
2025-02-05 18:30:00+01:00,413.07000732421875,413.239990234375,412.3900146484375,412.5899963378906,284974
2025-02-05 18:45:00+01:00,412.6199951171875,412.9299011230469,412.25,412.8699951171875,234842
2025-02-05 19:00:00+01:00,412.92181396484375,412.9999084472656,411.8399963378906,412.006103515625,237223
2025-02-05 19:15:00+01:00,411.9800109863281,412.4126892089844,411.7699890136719,412.0400085449219,337318
2025-02-05 19:30:00+01:00,412.05999755859375,413.20001220703125,411.9649963378906,412.75,339406
2025-02-05 19:45:00+01:00,412.7571105957031,413.0,412.42999267578125,412.5459899902344,228766
2025-02-05 20:00:00+01:00,412.6600036621094,413.5,412.44500732421875,413.2699890136719,264500
2025-02-05 20:15:00+01:00,413.25,413.25,412.6400146484375,412.989990234375,253036
2025-02-05 20:30:00+01:00,412.92999267578125,413.1499938964844,412.7992858886719,412.9464111328125,239254
2025-02-05 20:45:00+01:00,412.9525146484375,412.96929931640625,412.739990234375,412.8407897949219,192554
2025-02-05 21:00:00+01:00,412.864990234375,413.0,412.6527099609375,412.9200134277344,249898
2025-02-05 21:15:00+01:00,412.947509765625,413.30560302734375,412.8699951171875,413.0559997558594,380605
2025-02-05 21:30:00+01:00,413.07000732421875,413.18499755859375,412.3699951171875,412.5032958984375,434194
2025-02-05 21:45:00+01:00,412.510009765625,413.5,412.0,413.2799987792969,1472072
2025-02-06 15:30:00+01:00,414.385009765625,417.8500061035156,414.0899963378906,417.70001220703125,1614751
2025-02-06 15:45:00+01:00,417.739990234375,418.04998779296875,416.7200927734375,417.239990234375,955670
2025-02-06 16:00:00+01:00,417.2250061035156,417.3598937988281,416.2799987792969,416.3500061035156,490542
2025-02-06 16:15:00+01:00,416.3500061035156,417.2398986816406,416.17999267578125,417.0400085449219,438733
2025-02-06 16:30:00+01:00,417.05999755859375,417.8316955566406,416.3999938964844,416.9100036621094,525148
2025-02-06 16:45:00+01:00,416.8399963378906,417.1600036621094,416.4601135253906,417.0299987792969,294575
2025-02-06 17:00:00+01:00,417.0400085449219,418.0299987792969,417.010009765625,418.0,488628
2025-02-06 17:15:00+01:00,418.0,418.20001220703125,417.5893859863281,417.6642150878906,463122
2025-02-06 17:30:00+01:00,417.635009765625,417.6400146484375,416.7300109863281,416.7300109863281,270050
2025-02-06 17:45:00+01:00,416.7578125,416.94000244140625,416.30999755859375,416.760009765625,327071
2025-02-06 18:00:00+01:00,416.79998779296875,416.79998779296875,415.9088134765625,416.06500244140625,278716
2025-02-06 18:15:00+01:00,416.1000061035156,416.7099914550781,415.92999267578125,415.9949951171875,302783
2025-02-06 18:30:00+01:00,416.0,416.6600036621094,415.95001220703125,416.135009765625,353483
2025-02-06 18:45:00+01:00,416.1400146484375,417.2499084472656,413.2900085449219,416.69000244140625,253935
2025-02-06 19:00:00+01:00,416.7049865722656,416.9375915527344,415.79998779296875,416.05999755859375,299536
2025-02-06 19:15:00+01:00,416.0899963378906,416.4700012207031,415.760009765625,416.0849914550781,269452
2025-02-06 19:30:00+01:00,416.1050109863281,416.3599853515625,415.75,415.80059814453125,205289
2025-02-06 19:45:00+01:00,415.7900085449219,415.80999755859375,415.3901062011719,415.5299987792969,217771
2025-02-06 20:00:00+01:00,415.4649963378906,416.3699951171875,415.3800048828125,416.1199951171875,306255
2025-02-06 20:15:00+01:00,416.1199951171875,416.2699890136719,415.7493896484375,415.8829040527344,217100
2025-02-06 20:30:00+01:00,415.9200134277344,415.9200134277344,414.6650085449219,415.0400085449219,293130
2025-02-06 20:45:00+01:00,415.010009765625,415.6300048828125,414.8468017578125,415.0199890136719,242026
2025-02-06 21:00:00+01:00,415.010009765625,415.159912109375,414.82000732421875,415.0400085449219,253820
2025-02-06 21:15:00+01:00,415.0,415.25,414.82000732421875,414.8829040527344,412503
2025-02-06 21:30:00+01:00,414.9599914550781,415.1600036621094,414.1000061035156,414.8599853515625,663537
2025-02-06 21:45:00+01:00,414.86968994140625,415.9800109863281,414.7449951171875,415.9100036621094,1542574
2025-02-07 15:30:00+01:00,416.4800109863281,418.6499938964844,415.4599914550781,417.37921142578125,2073861
2025-02-07 15:45:00+01:00,417.385009765625,418.15679931640625,416.8500061035156,417.0799865722656,696122
2025-02-07 16:00:00+01:00,417.1199951171875,417.1300048828125,413.3699951171875,413.9800109863281,1291776
2025-02-07 16:15:00+01:00,413.9750061035156,414.0887145996094,412.6099853515625,412.6099853515625,764316
2025-02-07 16:30:00+01:00,412.6000061035156,413.6700134277344,412.3399963378906,412.7799987792969,623920
2025-02-07 16:45:00+01:00,412.760009765625,413.3828125,410.6559143066406,412.1199951171875,880580
2025-02-07 17:00:00+01:00,412.0400085449219,412.25,410.9949951171875,411.0199890136719,593296
2025-02-07 17:15:00+01:00,410.95001220703125,412.5199890136719,410.9100036621094,411.3399963378906,548488
2025-02-07 17:30:00+01:00,411.3599853515625,411.6600036621094,410.7900085449219,411.0299987792969,466870
2025-02-07 17:45:00+01:00,410.92999267578125,411.1300048828125,410.2799987792969,410.5950012207031,565852
2025-02-07 18:00:00+01:00,410.39990234375,411.20001220703125,410.0400085449219,411.19000244140625,714155
2025-02-07 18:15:00+01:00,411.1700134277344,411.2300109863281,409.55999755859375,410.18011474609375,703849
2025-02-07 18:30:00+01:00,410.20001220703125,411.3399963378906,410.17999267578125,410.6300048828125,642426
2025-02-07 18:45:00+01:00,410.6476135253906,411.2300109863281,410.25,410.3399963378906,329703
2025-02-07 19:00:00+01:00,410.364990234375,411.2550048828125,410.30999755859375,410.96929931640625,279044
2025-02-07 19:15:00+01:00,411.0899963378906,411.0899963378906,410.5,410.7099914550781,307999
2025-02-07 19:30:00+01:00,410.69439697265625,411.1419982910156,409.910888671875,410.0299987792969,320527
2025-02-07 19:45:00+01:00,410.0450134277344,410.05999755859375,408.9222106933594,409.0350036621094,577874
2025-02-07 20:00:00+01:00,409.0199890136719,409.2799987792969,408.4194030761719,408.875,629831
2025-02-07 20:15:00+01:00,408.8900146484375,408.9200134277344,408.2799987792969,408.2850036621094,419786
2025-02-07 20:30:00+01:00,408.2699890136719,408.739990234375,408.1000061035156,408.7300109863281,555183
2025-02-07 20:45:00+01:00,408.7001037597656,409.0,408.46240234375,408.7200012207031,401226
2025-02-07 21:00:00+01:00,408.7200012207031,409.159912109375,408.4800109863281,408.69500732421875,380955
2025-02-07 21:15:00+01:00,408.70001220703125,409.0400085449219,408.32000732421875,408.875,510224
2025-02-07 21:30:00+01:00,408.8599853515625,410.1099853515625,408.80999755859375,409.9700012207031,786364
2025-02-07 21:45:00+01:00,409.989990234375,410.3500061035156,409.5,409.760009765625,1962395
